86.1107,34.2776,150.461
85.8095,33.9683,150.072
85.0741,34.0619,149.978
89.3804,36.1488,149.756
88.9752,36.3816,151.272
88.5068,34.7488,150.89
87.4231,33.919,150.792
87.1263,34.4704,150.808
86.9262,34.8348,150.202
86.652,34.9506,150.821
87.5386,34.885,151.817
86.3828,35.199,150.675
87.119,35.2489,150.57
86.283,35.534,150.658
87.0148,35.3271,150.377
87.653,35.0565,151.219
87.9981,35.1171,150.531
88.0895,34.6509,150.366
87.5539,34.6098,150.453
87.8451,34.7686,151.621
87.761,34.8217,151.546
88.417,35.0702,151.235
87.7535,34.7096,151.421
87.4262,34.9789,150.141
87.8229,34.6403,150.341
88.257,35.4823,150.043
89.8436,35.2627,149.607
89.0174,35.2173,149.383
89.6207,35.4844,149.447
88.4915,35.4329,150.208
88.2494,35.3276,149.932
88.2814,35.3974,149.686
88.457,35.271,149.659
88.0692,35.2556,150.189
88.8057,35.3352,149.244
88.4018,34.5801,149.189
88.2105,34.8851,150.445
88.679,35.694,149.72
88.0853,35.3016,149.189
89.2086,35.0607,148.948
89.207,35.641,149.121
89.7723,35.4953,149.602
89.6301,35.2506,149.128
88.9495,35.8259,150.015
89.563,35.7681,151.317
88.328,35.6507,150.565
87.5873,34.9689,150.229
87.8008,35.7132,149.866
87.2676,35.009,150.481
87.3266,35.3468,151.334
86.9733,35.0438,150.819
87.2258,35.1136,151.087
88.2385,34.7887,150.775
88.1879,35.2033,150.92
88.5848,35.0881,151.724
88.5452,34.7223,151.543
88.6898,35.6248,150.779
89.458,35.6539,150.708
88.9984,35.3803,151.56
88.3929,35.1538,151.137
89.0682,35.7813,150.828
85.5237,35.23,150.432
88.8177,34.9103,151.44
89.7875,35.994,150.869
88.7608,35.5135,151.907
90.5297,36.1342,152.11
90.0176,35.1852,151.72
90.1612,35.5715,151.135
90.3981,35.7169,151.232
89.8442,36.5613,150.803
88.7417,35.4533,151.458
87.5826,34.9461,151.238
87.949,35.7774,149.875
88.1688,35.7307,149.919
90.1814,36.5254,152.138
89.615,36.6939,151.406
90.0334,37.4945,152.018
89.8182,37.7298,151.264
90.2328,38.4584,150.991
86.7099,37.5628,152.741
86.54,38.5071,151.9
86.7992,38.8577,151.356
85.8577,38.0995,150.729
85.6444,38.8044,150.588
86.9778,39.454,148.953
87.8101,40.1883,150.824
88.1103,38.3603,153.001
88.7034,38.3224,152.493
87.7759,37.9115,151.34
88.8591,38.2305,149.404
89.1642,38.727,149.332
90.1156,38.95,151.283
89.7751,39.3869,151.091
88.893,39.1545,152.131
88.7043,40.0002,151.022
89.4571,39.4665,151.411
89.0386,40.6066,152.316
88.9475,39.3899,153.414
88.3352,37.985,152.75
88.0735,37.7421,152.35
87.9541,37.8401,152.927
