88.1977,33.0971,151.392
88.0559,33.7614,151.638
88.567,33.8623,151.331
88.7101,33.7164,151.517
89.001,33.8962,150.691
88.9345,33.6855,151.293
84.7997,33.6041,150.408
84.5924,33.4541,150.515
85.006,34.4352,150.773
84.8375,34.0221,152.03
84.202,33.6206,151.009
84.2904,34.1806,151.604
84.0633,33.7167,150.993
84.4364,33.6623,151.385
84.8987,33.6586,151.266
84.4535,34.2443,151.587
83.9496,33.6746,151.415
89.4528,34.3119,152.306
88.3099,34.0063,152.585
85.0027,33.551,152.018
84.9376,33.2475,152.538
84.8756,33.4504,151.647
84.8112,32.9979,151.809
85.3275,33.634,151.317
85.228,33.3416,152.194
85.3538,33.7626,151.929
84.9977,33.5021,152.564
85.9535,33.9597,151.554
85.0832,33.2202,151.932
85.1032,33.3468,151.575
85.8736,33.8785,151.771
84.5117,33.8512,152.633
84.7429,33.3483,151.629
84.8915,33.3456,151.786
85.4836,34.0426,151.496
84.6593,32.6732,152.31
84.4044,33.4728,152.631
84.621,33.6388,152.666
84.6636,33.1397,152.636
84.8741,33.4288,152.577
84.2142,33.8829,151.629
83.9769,33.2422,151.857
83.8847,33.3051,152.369
84.0238,33.7723,152.214
84.0137,34.0248,151.847
83.8857,34.2059,151.772
86.1397,33.4021,151.746
84.3405,33.9188,152.366
83.9709,33.7866,153.265
83.7314,33.6868,153.233
84.0778,34.0752,152.945
84.396,33.9673,153.485
84.5211,34.2471,153.013
84.0406,33.9818,153.002
84.7557,34.0924,152.807
85.8736,35.7242,152.198
85.4299,36.1641,152.057
84.2877,35.6401,152.586
84.7172,34.4188,153.736
84.7688,34.5331,153.617
84.9809,34.382,153.256
84.7884,34.6558,153.109
85.9347,33.9726,154.047
85.7517,34.1487,153.087
85.5983,34.3609,153.41
85.7652,35.0424,153.783
86.2353,34.8497,154.512
84.7629,34.4405,153.529
85.0749,34.3292,153.62
88.6318,34.8066,153.28
88.441,34.8122,152.979
84.438,34.4229,152.068
84.6543,34.5298,152.47
84.2775,35.2936,152.641
84.8067,34.1335,153.413
84.3946,34.6132,153.889
85.1135,34.8368,154.036
85.3727,36.775,151.836
87.299,35.9361,153.405
87.0753,35.7332,153.789
85.422,35.371,153.697
88.9065,36.3483,154.512
89.3864,36.3996,154.126
87.7756,34.7129,155.316
86.1312,34.1641,153.037
85.6642,34.1683,152.121
84.3118,33.8327,153.283
85.141,33.5771,153.438
83.2154,33.964,153.578
87.2948,34.6342,154.39
