86.6201,34.4034,150.374
86.7268,35.2258,150.209
86.062,34.0344,151.089
85.5928,34.0788,151.253
85.6904,34.2377,150.802
86.663,35.0028,150.612
86.1091,34.2426,151.068
87.0805,34.2616,151.362
87.3234,34.5422,152.415
87.4815,34.8649,152.169
87.5066,35.264,150.442
85.3499,33.8612,151.801
85.6958,33.6596,152.951
85.3596,34.0828,151.956
85.1941,33.3833,152.224
85.7361,33.3364,152.789
86.2496,34.0465,152.343
85.7849,33.7632,152.96
85.0848,34.016,152.117
85.3372,33.5373,152.676
84.1135,33.3561,152.334
84.8618,33.5012,152.156
86.1314,36.4264,148.264
86.5293,35.6117,151.173
87.762,35.221,153.2
87.9776,35.0726,153.214
87.7225,35.3563,152.317
87.5598,35.5404,152.007
88.5554,35.1429,149.479
86.8607,34.1287,151.353
87.1537,34.8372,151.402
86.7028,34.505,151.593
