124.463,19.622,128.951
124.187,21.8809,125.748
120.476,23.119,127.599
117.905,22.9472,128.732
118.522,23.3847,128.769
118.406,23.0439,128.689
119.383,23.0783,129.855
119.914,23.0308,130.133
119.973,22.6473,130.368
122.985,21.9542,132.133
125.034,20.2065,132.764
126.618,19.432,130.669
124.229,19.5572,130.552
125.378,19.5835,131.199
124.853,18.8934,130.872
123.501,19.495,130.871
127.202,18.9914,130.193
127.262,19.3322,129.99
124.277,19.4779,130.597
123.927,19.7144,130.622
124.016,18.8293,130.147
123.701,19.5816,130.407
119.403,20.022,130.103
128.061,19.6562,130.335
123.192,19.902,129.824
126.61,19.5897,129.738
121.926,19.8983,129.712
121.845,19.8812,129.435
124.144,19.8642,129.78
123.717,20.2064,129.907
120.447,20.7847,129.745
117.421,20.8052,129.139
120.142,20.0017,128.811
121.665,21.0178,129.038
121.846,20.8205,129.052
123.693,20.7187,130.004
121.6,20.6104,129.6
125.253,20.4596,129.904
123.767,20.0054,129.794
124.007,20.3029,130.427
122.303,20.6862,130.593
120.416,20.4627,131.311
125.16,20.068,131.22
121.332,20.7306,129.938
122.094,20.502,129.938
123.89,20.3515,129.972
125.446,20.5786,130.045
124.128,20.5384,130.128
121.755,20.2857,129.744
119.733,20.3992,130.16
119.272,20.737,129.656
122.78,20.5921,129.897
122.405,20.6746,130.187
